Train Epoch: [7][4576/10010]	Data 0.009025	Time 0.183636	Loss 5.2785	Entropy 5.2127		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4592/10010]	Data 0.007604	Time 0.185377	Loss 5.2785	Entropy 5.2127		Acc1 7.26	Acc5 20.19
Train Epoch: [7][4608/10010]	Data 0.010153	Time 0.186323	Loss 5.2786	Entropy 5.2127		Acc1 7.26	Acc5 20.19
Train Epoch: [7][4624/10010]	Data 0.007326	Time 0.185392	Loss 5.2786	Entropy 5.2128		Acc1 7.26	Acc5 20.20
Train Epoch: [7][4640/10010]	Data 0.010810	Time 0.190386	Loss 5.2787	Entropy 5.2129		Acc1 7.26	Acc5 20.20
Train Epoch: [7][4656/10010]	Data 0.010456	Time 0.189708	Loss 5.2789	Entropy 5.2131		Acc1 7.26	Acc5 20.19
Train Epoch: [7][4672/10010]	Data 0.010605	Time 0.185228	Loss 5.2791	Entropy 5.2133		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4688/10010]	Data 0.007547	Time 0.185645	Loss 5.2790	Entropy 5.2133		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4704/10010]	Data 0.010176	Time 0.183717	Loss 5.2790	Entropy 5.2131		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4720/10010]	Data 0.012260	Time 0.186076	Loss 5.2789	Entropy 5.2132		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4736/10010]	Data 0.011705	Time 0.183374	Loss 5.2791	Entropy 5.2133		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4752/10010]	Data 0.007576	Time 0.180680	Loss 5.2793	Entropy 5.2134		Acc1 7.27	Acc5 20.18
Train Epoch: [7][4768/10010]	Data 0.010533	Time 0.178909	Loss 5.2795	Entropy 5.2137		Acc1 7.27	Acc5 20.18
Train Epoch: [7][4784/10010]	Data 0.010466	Time 0.179196	Loss 5.2793	Entropy 5.2135		Acc1 7.27	Acc5 20.18
Train Epoch: [7][4800/10010]	Data 0.008278	Time 0.187739	Loss 5.2793	Entropy 5.2135		Acc1 7.27	Acc5 20.18
Train Epoch: [7][4816/10010]	Data 0.009535	Time 0.186879	Loss 5.2793	Entropy 5.2136		Acc1 7.27	Acc5 20.18
Train Epoch: [7][4832/10010]	Data 0.008831	Time 0.181806	Loss 5.2792	Entropy 5.2134		Acc1 7.27	Acc5 20.18
Train Epoch: [7][4848/10010]	Data 0.010146	Time 0.190246	Loss 5.2791	Entropy 5.2134		Acc1 7.27	Acc5 20.18
Train Epoch: [7][4864/10010]	Data 0.010665	Time 0.185004	Loss 5.2790	Entropy 5.2132		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4880/10010]	Data 0.007132	Time 0.185323	Loss 5.2789	Entropy 5.2131		Acc1 7.27	Acc5 20.19
Train Epoch: [7][4896/10010]	Data 0.010478	Time 0.185630	Loss 5.2788	Entropy 5.2129		Acc1 7.28	Acc5 20.20
Train Epoch: [7][4912/10010]	Data 0.008115	Time 0.187223	Loss 5.2787	Entropy 5.2129		Acc1 7.28	Acc5 20.20
Train Epoch: [7][4928/10010]	Data 0.010325	Time 0.185383	Loss 5.2787	Entropy 5.2129		Acc1 7.28	Acc5 20.20
Train Epoch: [7][4944/10010]	Data 0.010639	Time 0.184163	Loss 5.2787	Entropy 5.2128		Acc1 7.28	Acc5 20.21
Train Epoch: [7][4960/10010]	Data 0.008747	Time 0.186532	Loss 5.2786	Entropy 5.2126		Acc1 7.28	Acc5 20.21
Train Epoch: [7][4976/10010]	Data 0.011996	Time 0.185636	Loss 5.2786	Entropy 5.2128		Acc1 7.28	Acc5 20.21
Train Epoch: [7][4992/10010]	Data 0.010238	Time 0.186507	Loss 5.2789	Entropy 5.2131		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5008/10010]	Data 0.009982	Time 0.181337	Loss 5.2789	Entropy 5.2131		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5024/10010]	Data 0.010778	Time 0.183374	Loss 5.2789	Entropy 5.2129		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5040/10010]	Data 0.010856	Time 0.189414	Loss 5.2791	Entropy 5.2132		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5056/10010]	Data 0.010793	Time 0.185904	Loss 5.2794	Entropy 5.2136		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5072/10010]	Data 0.007217	Time 0.178961	Loss 5.2791	Entropy 5.2133		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5088/10010]	Data 0.011590	Time 0.188203	Loss 5.2792	Entropy 5.2135		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5104/10010]	Data 0.012536	Time 0.179252	Loss 5.2791	Entropy 5.2134		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5120/10010]	Data 0.010207	Time 0.184261	Loss 5.2791	Entropy 5.2133		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5136/10010]	Data 0.010591	Time 0.183867	Loss 5.2789	Entropy 5.2131		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5152/10010]	Data 0.010318	Time 0.183559	Loss 5.2790	Entropy 5.2132		Acc1 7.29	Acc5 20.21
Train Epoch: [7][5168/10010]	Data 0.010136	Time 0.185442	Loss 5.2789	Entropy 5.2131		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5184/10010]	Data 0.010672	Time 0.182848	Loss 5.2790	Entropy 5.2132		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5200/10010]	Data 0.010364	Time 0.184025	Loss 5.2789	Entropy 5.2132		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5216/10010]	Data 0.010178	Time 0.184623	Loss 5.2790	Entropy 5.2131		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5232/10010]	Data 0.010108	Time 0.181475	Loss 5.2790	Entropy 5.2132		Acc1 7.29	Acc5 20.21
Train Epoch: [7][5248/10010]	Data 0.007929	Time 0.183664	Loss 5.2789	Entropy 5.2132		Acc1 7.29	Acc5 20.21
Train Epoch: [7][5264/10010]	Data 0.011473	Time 0.181141	Loss 5.2790	Entropy 5.2131		Acc1 7.29	Acc5 20.21
Train Epoch: [7][5280/10010]	Data 0.007114	Time 0.189815	Loss 5.2791	Entropy 5.2133		Acc1 7.29	Acc5 20.21
Train Epoch: [7][5296/10010]	Data 0.007870	Time 0.187262	Loss 5.2792	Entropy 5.2134		Acc1 7.29	Acc5 20.20
Train Epoch: [7][5312/10010]	Data 0.007103	Time 0.185468	Loss 5.2791	Entropy 5.2133		Acc1 7.29	Acc5 20.20
Train Epoch: [7][5328/10010]	Data 0.008488	Time 0.180787	Loss 5.2792	Entropy 5.2134		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5344/10010]	Data 0.009817	Time 0.184872	Loss 5.2792	Entropy 5.2134		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5360/10010]	Data 0.009700	Time 0.184271	Loss 5.2792	Entropy 5.2133		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5376/10010]	Data 0.007478	Time 0.186783	Loss 5.2794	Entropy 5.2135		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5392/10010]	Data 0.010294	Time 0.185623	Loss 5.2796	Entropy 5.2136		Acc1 7.28	Acc5 20.19
Train Epoch: [7][5408/10010]	Data 0.010035	Time 0.187964	Loss 5.2796	Entropy 5.2138		Acc1 7.28	Acc5 20.19
Train Epoch: [7][5424/10010]	Data 0.010121	Time 0.190203	Loss 5.2796	Entropy 5.2138		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5440/10010]	Data 0.010721	Time 0.193745	Loss 5.2796	Entropy 5.2138		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5456/10010]	Data 0.009591	Time 0.187785	Loss 5.2796	Entropy 5.2138		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5472/10010]	Data 0.011195	Time 0.184850	Loss 5.2793	Entropy 5.2135		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5488/10010]	Data 0.287006	Time 0.369622	Loss 5.2793	Entropy 5.2134		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5504/10010]	Data 0.010380	Time 0.183625	Loss 5.2794	Entropy 5.2136		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5520/10010]	Data 0.010340	Time 0.185475	Loss 5.2795	Entropy 5.2137		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5536/10010]	Data 0.009205	Time 0.187405	Loss 5.2794	Entropy 5.2136		Acc1 7.28	Acc5 20.21
Train Epoch: [7][5552/10010]	Data 0.012509	Time 0.183766	Loss 5.2797	Entropy 5.2139		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5568/10010]	Data 0.007691	Time 0.184045	Loss 5.2798	Entropy 5.2141		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5584/10010]	Data 0.009622	Time 0.185380	Loss 5.2795	Entropy 5.2138		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5600/10010]	Data 0.009120	Time 0.189851	Loss 5.2794	Entropy 5.2137		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5616/10010]	Data 0.009663	Time 0.188441	Loss 5.2793	Entropy 5.2135		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5632/10010]	Data 0.009141	Time 0.185258	Loss 5.2795	Entropy 5.2137		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5648/10010]	Data 0.009414	Time 0.185953	Loss 5.2796	Entropy 5.2138		Acc1 7.28	Acc5 20.19
Train Epoch: [7][5664/10010]	Data 0.011217	Time 0.186342	Loss 5.2798	Entropy 5.2141		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5680/10010]	Data 0.009052	Time 0.182995	Loss 5.2799	Entropy 5.2141		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5696/10010]	Data 0.009767	Time 0.183811	Loss 5.2799	Entropy 5.2141		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5712/10010]	Data 0.009528	Time 0.192078	Loss 5.2801	Entropy 5.2144		Acc1 7.27	Acc5 20.18
Train Epoch: [7][5728/10010]	Data 0.008790	Time 0.184257	Loss 5.2800	Entropy 5.2143		Acc1 7.27	Acc5 20.18
Train Epoch: [7][5744/10010]	Data 0.011060	Time 0.186793	Loss 5.2800	Entropy 5.2142		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5760/10010]	Data 0.011843	Time 0.179725	Loss 5.2801	Entropy 5.2144		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5776/10010]	Data 0.009671	Time 0.186597	Loss 5.2801	Entropy 5.2144		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5792/10010]	Data 0.010484	Time 0.182374	Loss 5.2799	Entropy 5.2142		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5808/10010]	Data 0.007086	Time 0.183439	Loss 5.2800	Entropy 5.2144		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5824/10010]	Data 0.007285	Time 0.185830	Loss 5.2799	Entropy 5.2142		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5840/10010]	Data 0.009847	Time 0.193251	Loss 5.2800	Entropy 5.2143		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5856/10010]	Data 0.011273	Time 0.184194	Loss 5.2799	Entropy 5.2142		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5872/10010]	Data 0.011201	Time 0.188182	Loss 5.2797	Entropy 5.2141		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5888/10010]	Data 0.010384	Time 0.179245	Loss 5.2798	Entropy 5.2141		Acc1 7.28	Acc5 20.20
Train Epoch: [7][5904/10010]	Data 0.007639	Time 0.189562	Loss 5.2799	Entropy 5.2143		Acc1 7.27	Acc5 20.19
Train Epoch: [7][5920/10010]	Data 0.008325	Time 0.182925	Loss 5.2798	Entropy 5.2141		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5936/10010]	Data 0.008012	Time 0.180667	Loss 5.2797	Entropy 5.2140		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5952/10010]	Data 0.009242	Time 0.182818	Loss 5.2796	Entropy 5.2140		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5968/10010]	Data 0.009636	Time 0.192196	Loss 5.2797	Entropy 5.2142		Acc1 7.27	Acc5 20.20
Train Epoch: [7][5984/10010]	Data 0.008276	Time 0.187168	Loss 5.2798	Entropy 5.2142		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6000/10010]	Data 0.008024	Time 0.184578	Loss 5.2800	Entropy 5.2144		Acc1 7.27	Acc5 20.19
Train Epoch: [7][6016/10010]	Data 0.577449	Time 0.660652	Loss 5.2800	Entropy 5.2143		Acc1 7.27	Acc5 20.19
Train Epoch: [7][6032/10010]	Data 0.401265	Time 0.481975	Loss 5.2799	Entropy 5.2143		Acc1 7.27	Acc5 20.19
Train Epoch: [7][6048/10010]	Data 0.598211	Time 0.680634	Loss 5.2799	Entropy 5.2142		Acc1 7.27	Acc5 20.19
Train Epoch: [7][6064/10010]	Data 0.456467	Time 0.541072	Loss 5.2800	Entropy 5.2144		Acc1 7.27	Acc5 20.19
Train Epoch: [7][6080/10010]	Data 0.509846	Time 0.600169	Loss 5.2798	Entropy 5.2142		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6096/10010]	Data 0.777358	Time 0.860144	Loss 5.2799	Entropy 5.2142		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6112/10010]	Data 0.543369	Time 0.625098	Loss 5.2798	Entropy 5.2142		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6128/10010]	Data 0.609477	Time 0.697480	Loss 5.2797	Entropy 5.2141		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6144/10010]	Data 0.608780	Time 0.690594	Loss 5.2796	Entropy 5.2139		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6160/10010]	Data 0.011963	Time 0.181430	Loss 5.2794	Entropy 5.2138		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6176/10010]	Data 0.009887	Time 0.185258	Loss 5.2792	Entropy 5.2136		Acc1 7.28	Acc5 20.21
Train Epoch: [7][6192/10010]	Data 0.010611	Time 0.180504	Loss 5.2793	Entropy 5.2137		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6208/10010]	Data 0.008829	Time 0.182746	Loss 5.2794	Entropy 5.2138		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6224/10010]	Data 0.008038	Time 0.181637	Loss 5.2796	Entropy 5.2139		Acc1 7.27	Acc5 20.20
Train Epoch: [7][6240/10010]	Data 0.009784	Time 0.187305	Loss 5.2796	Entropy 5.2140		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6256/10010]	Data 0.009137	Time 0.186136	Loss 5.2794	Entropy 5.2139		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6272/10010]	Data 0.008482	Time 0.187209	Loss 5.2791	Entropy 5.2136		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6288/10010]	Data 0.432753	Time 0.516637	Loss 5.2793	Entropy 5.2138		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6304/10010]	Data 0.562268	Time 0.643867	Loss 5.2792	Entropy 5.2135		Acc1 7.28	Acc5 20.21
Train Epoch: [7][6320/10010]	Data 0.659433	Time 0.744915	Loss 5.2792	Entropy 5.2136		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6336/10010]	Data 0.817427	Time 0.907763	Loss 5.2794	Entropy 5.2139		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6352/10010]	Data 0.642528	Time 0.732102	Loss 5.2795	Entropy 5.2139		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6368/10010]	Data 0.476212	Time 0.557880	Loss 5.2793	Entropy 5.2138		Acc1 7.28	Acc5 20.21
Train Epoch: [7][6384/10010]	Data 0.423723	Time 0.507859	Loss 5.2793	Entropy 5.2136		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6400/10010]	Data 0.430414	Time 0.510766	Loss 5.2793	Entropy 5.2137		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6416/10010]	Data 0.329224	Time 0.412180	Loss 5.2792	Entropy 5.2136		Acc1 7.28	Acc5 20.20
Train Epoch: [7][6432/10010]	Data 0.007754	Time 0.184254	Loss 5.2793	Entropy 5.2136		Acc1 7.28	Acc5 20.21
Train Epoch: [7][6448/10010]	Data 0.010491	Time 0.184918	Loss 5.2790	Entropy 5.2133		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6464/10010]	Data 0.012883	Time 0.183169	Loss 5.2788	Entropy 5.2132		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6480/10010]	Data 0.010524	Time 0.182598	Loss 5.2789	Entropy 5.2132		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6496/10010]	Data 0.406592	Time 0.488408	Loss 5.2788	Entropy 5.2131		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6512/10010]	Data 0.391086	Time 0.473043	Loss 5.2787	Entropy 5.2132		Acc1 7.29	Acc5 20.22
Train Epoch: [7][6528/10010]	Data 0.011060	Time 0.183947	Loss 5.2787	Entropy 5.2131		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6544/10010]	Data 0.010546	Time 0.180160	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6560/10010]	Data 0.009895	Time 0.184253	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][6576/10010]	Data 0.393348	Time 0.473219	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][6592/10010]	Data 0.349427	Time 0.432817	Loss 5.2787	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][6608/10010]	Data 0.306885	Time 0.388776	Loss 5.2789	Entropy 5.2132		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6624/10010]	Data 0.180567	Time 0.264715	Loss 5.2791	Entropy 5.2134		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6640/10010]	Data 0.203934	Time 0.286555	Loss 5.2791	Entropy 5.2134		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6656/10010]	Data 0.527846	Time 0.612375	Loss 5.2792	Entropy 5.2135		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6672/10010]	Data 0.276801	Time 0.360934	Loss 5.2794	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6688/10010]	Data 0.596189	Time 0.684508	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6704/10010]	Data 0.691221	Time 0.773522	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6720/10010]	Data 0.540442	Time 0.622606	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6736/10010]	Data 0.362385	Time 0.443872	Loss 5.2794	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6752/10010]	Data 0.600847	Time 0.679568	Loss 5.2794	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6768/10010]	Data 0.661590	Time 0.741728	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6784/10010]	Data 0.728672	Time 0.808242	Loss 5.2793	Entropy 5.2137		Acc1 7.29	Acc5 20.22
Train Epoch: [7][6800/10010]	Data 0.623523	Time 0.707604	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6816/10010]	Data 0.734301	Time 0.812212	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6832/10010]	Data 0.459634	Time 0.543605	Loss 5.2794	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6848/10010]	Data 0.721469	Time 0.804498	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6864/10010]	Data 0.673132	Time 0.754930	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6880/10010]	Data 0.678570	Time 0.759973	Loss 5.2795	Entropy 5.2139		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6896/10010]	Data 0.640084	Time 0.722983	Loss 5.2794	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6912/10010]	Data 0.677788	Time 0.759938	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6928/10010]	Data 0.591128	Time 0.678881	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6944/10010]	Data 0.473020	Time 0.555794	Loss 5.2795	Entropy 5.2139		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6960/10010]	Data 0.641075	Time 0.723705	Loss 5.2794	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6976/10010]	Data 0.447625	Time 0.532604	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][6992/10010]	Data 0.681485	Time 0.765186	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7008/10010]	Data 0.503218	Time 0.587011	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7024/10010]	Data 0.655566	Time 0.741697	Loss 5.2794	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7040/10010]	Data 0.603574	Time 0.687873	Loss 5.2794	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7056/10010]	Data 0.631141	Time 0.713342	Loss 5.2792	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7072/10010]	Data 0.536799	Time 0.624006	Loss 5.2789	Entropy 5.2133		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7088/10010]	Data 0.490930	Time 0.573719	Loss 5.2789	Entropy 5.2133		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7104/10010]	Data 0.849938	Time 0.928480	Loss 5.2789	Entropy 5.2133		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7120/10010]	Data 0.657772	Time 0.744825	Loss 5.2788	Entropy 5.2133		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7136/10010]	Data 0.568899	Time 0.652288	Loss 5.2788	Entropy 5.2132		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7152/10010]	Data 0.690302	Time 0.769572	Loss 5.2787	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7168/10010]	Data 0.554659	Time 0.637904	Loss 5.2787	Entropy 5.2131		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7184/10010]	Data 0.421164	Time 0.503213	Loss 5.2787	Entropy 5.2131		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7200/10010]	Data 0.589833	Time 0.671731	Loss 5.2786	Entropy 5.2131		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7216/10010]	Data 0.589359	Time 0.672706	Loss 5.2785	Entropy 5.2129		Acc1 7.29	Acc5 20.23
Train Epoch: [7][7232/10010]	Data 0.486021	Time 0.565390	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7248/10010]	Data 0.542967	Time 0.635960	Loss 5.2785	Entropy 5.2129		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7264/10010]	Data 0.153277	Time 0.242334	Loss 5.2785	Entropy 5.2129		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7280/10010]	Data 0.468532	Time 0.548973	Loss 5.2785	Entropy 5.2129		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7296/10010]	Data 0.313712	Time 0.395818	Loss 5.2785	Entropy 5.2128		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7312/10010]	Data 0.411719	Time 0.494771	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7328/10010]	Data 0.189967	Time 0.273079	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7344/10010]	Data 0.010541	Time 0.179312	Loss 5.2785	Entropy 5.2129		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7360/10010]	Data 0.010154	Time 0.188720	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7376/10010]	Data 0.011682	Time 0.189031	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7392/10010]	Data 0.012015	Time 0.182797	Loss 5.2786	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7408/10010]	Data 0.008059	Time 0.186094	Loss 5.2786	Entropy 5.2129		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7424/10010]	Data 0.010047	Time 0.184555	Loss 5.2786	Entropy 5.2129		Acc1 7.29	Acc5 20.23
Train Epoch: [7][7440/10010]	Data 0.009642	Time 0.185026	Loss 5.2786	Entropy 5.2129		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7456/10010]	Data 0.009312	Time 0.183717	Loss 5.2787	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7472/10010]	Data 0.011373	Time 0.183111	Loss 5.2788	Entropy 5.2130		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7488/10010]	Data 0.010097	Time 0.186435	Loss 5.2787	Entropy 5.2131		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7504/10010]	Data 0.009636	Time 0.182387	Loss 5.2787	Entropy 5.2131		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7520/10010]	Data 0.010728	Time 0.188778	Loss 5.2788	Entropy 5.2131		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7536/10010]	Data 0.009992	Time 0.183819	Loss 5.2790	Entropy 5.2133		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7552/10010]	Data 0.012408	Time 0.183751	Loss 5.2790	Entropy 5.2134		Acc1 7.29	Acc5 20.22
Train Epoch: [7][7568/10010]	Data 0.011072	Time 0.182772	Loss 5.2792	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7584/10010]	Data 0.010149	Time 0.184171	Loss 5.2792	Entropy 5.2135		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7600/10010]	Data 0.012240	Time 0.187073	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7616/10010]	Data 0.011301	Time 0.184354	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7632/10010]	Data 0.009364	Time 0.186120	Loss 5.2794	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7648/10010]	Data 0.011580	Time 0.186977	Loss 5.2793	Entropy 5.2136		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7664/10010]	Data 0.007685	Time 0.186128	Loss 5.2793	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7680/10010]	Data 0.009187	Time 0.187227	Loss 5.2794	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7696/10010]	Data 0.007187	Time 0.181674	Loss 5.2795	Entropy 5.2137		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7712/10010]	Data 0.008945	Time 0.187231	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7728/10010]	Data 0.010036	Time 0.182874	Loss 5.2795	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7744/10010]	Data 0.009294	Time 0.182188	Loss 5.2794	Entropy 5.2138		Acc1 7.29	Acc5 20.21
Train Epoch: [7][7760/10010]	Data 0.007672	Time 0.178592	Loss 5.2794	Entropy 5.2136		Acc1 7.29	Acc5 20.21
